Gene name,Mutated samples,Samples tested
OR4F17,13,2640
ARL4A_ENST00000396662,12,2651
POU5F1_ENST00000638788,12,2776
NDUFB1_ENST00000555441,12,2651
TCEAL1_ENST00000372626,12,2651
MINOS1_ENST00000617872,12,2651
MDK_ENST00000617138,12,2651
NBPF15_ENST00000581897,12,2640
ANAPC1_ENST00000628342,12,2651
LDLRAD1_ENST00000420619,12,2675
STPG4_ENST00000294947,12,2640
CCL27,12,2651
RPL23A_ENST00000394938,12,2651
RNF166_ENST00000567844,12,2651
POLR2F_ENST00000488684,12,2677
RIBC1_ENST00000457095,12,2651
SPRR1B,12,2651
NKIRAS1_ENST00000416026,12,2651
KBTBD3_ENST00000531482,12,2651
GTF2A2_ENST00000396064,12,2651
KRTAP10-12_ENST00000618832,12,2651
KCTD13_ENST00000561540,12,2651
RPL32,12,2651
NEURL3_ENST00000435380,12,2640
PLA2G6_ENST00000417303,12,2651
AC006518.7,12,2640
PHOSPHO2_ENST00000616481,12,2651
MRPL51_ENST00000537701,12,2651
PPP4R3C,12,2640
OAZ2_ENST00000559753,12,2640
ASRGL1_ENST00000534571,12,2651
NKIRAS1_ENST00000412028,12,2651
FAM86B1_ENST00000534520,12,2640
RALBP1_ENST00000609094,12,2651
OSTC_ENST00000361564,12,2677
LPA_ENST00000614786,12,2640
ZEB2_ENST00000470879,12,2677
ATP5PF_ENST00000400094,12,2651
FURIN_ENST00000640725,12,2651
ZNF93_ENST00000591366,12,2651
PLD6,12,2651
CSN2,12,2651
C1GALT1_ENST00000402468,12,2651
OAZ2,12,2640
OSTC_ENST00000613215,12,2677
SELENOT_ENST00000485923,12,2640
PHOSPHO2,12,2651
LDLRAD1,12,2675
BOK,12,2651
EIF1_ENST00000591776,12,2651
OAZ2_ENST00000560258,12,2640
RNF166_ENST00000541206,12,2651
HM13_ENST00000498035,12,2677
FAM166B_ENST00000619051,12,2640
MAPK12_ENST00000395778,12,2681
DNLZ,12,2640
GALNTL6_ENST00000511251,12,2676
NHLRC4_ENST00000540585,12,2640
ZNF415_ENST00000599261,12,2651
IFNA6,12,2651
DCTPP1_ENST00000565758,12,2651
NBPF15_ENST00000488031,12,2640
JPT1_ENST00000470924,12,2651
LYRM7,12,2640
CHURC1_ENST00000548752,12,2651
TMEM208_ENST00000563953,12,2640
CTNS_ENST00000399306,12,2651
S100A13_ENST00000392622,12,2651
PHOSPHO2_ENST00000359744,12,2651
RPL32_ENST00000396953,12,2651
MRPL51_ENST00000543164,12,2651
PIGZ_ENST00000443835,12,2651
NHLRC4,12,2640
KIAA1143,12,2651
MARCH3_ENST00000515241,12,2640
FABP7,12,2651
UBA52_ENST00000430157,12,2651
UBA52_ENST00000597451,12,2651
CRYAB_ENST00000533280,12,2651
PHF5A,12,2651
MCCD1,12,2651
NKIRAS1_ENST00000425478,12,2651
UBE2E3_ENST00000602475,12,2651
JPT1_ENST00000482348,12,2651
TUBA1C_ENST00000549183,12,2651
LSM5_ENST00000410044,12,2651
CHP1_ENST00000560397,12,2651
TMEM243_ENST00000423734,12,2651
C16orf87_ENST00000394806,12,2651
GSAP_ENST00000430584,12,2651
LSM5_ENST00000409782,12,2651
SHLD1,12,2651
MRPL51,12,2651
FKBP1B_ENST00000380991,12,2651
CLCN5_ENST00000482218,12,2651
TMEM14B_ENST00000473276,12,2651
SPINT4,12,2640
DEFB126,12,2651
FHL2_ENST00000607522,12,2811
CRYGS_ENST00000307944,12,2651
LDLRAD1_ENST00000545928,12,2675
SNRPD1_ENST00000582475,12,2651
C12orf57,12,2651
ZEB2_ENST00000462355,12,2677
ANKRD11_ENST00000644045,12,3960
DBP_ENST00000601104,12,2651
RPL35A_ENST00000647248,12,2651
METTL15_ENST00000634721,12,2651
FAM166B,12,2640
COA4_ENST00000545127,12,2651
RIPPLY3,12,2677
MAP3K7CL_ENST00000399928,12,2651
EED_ENST00000527888,12,3952
RASL10A,12,2651
GRPEL2_ENST00000513661,12,2651
RCAN1_ENST00000482533,12,2651
KRTAP16-1,12,2640
KNCN,12,2640
NHP2,12,2651
ZSWIM7_ENST00000472495,12,2640
PNPT1_ENST00000625249,12,2651
LIN52,12,2675
UBR4_ENST00000375225,12,2677
ALKAL2_ENST00000619265,12,2640
NDUFAF3_ENST00000395458,12,2651
RAD21_ENST00000517749,12,3950
TMEM14B_ENST00000379542,12,2651
LEKR1,12,2641
PHOSPHO2_ENST00000617738,12,2651
RRNAD1_ENST00000524343,12,2651
LSMEM1_ENST00000439068,12,2640
PTMA_ENST00000410064,12,2651
NDUFAF3_ENST00000451378,12,2651
RCAN1_ENST00000620920,12,2651
NUDT15,12,2651
MUSTN1_ENST00000486659,12,2640
DMAC2L_ENST00000426751,12,2651
SPINK2_ENST00000631082,12,2651
HMHB1,12,2651
PTPA_ENST00000435132,12,2651
SNRPD1_ENST00000579618,12,2651
RASL10A_ENST00000401450,12,2651
UBA52,12,2651
CNIH1_ENST00000556113,12,2651
RMND1_ENST00000491268,12,2651
TIGD1,12,2640
CXCL14,12,2651
INTS6_ENST00000442263,12,2651
RPL17_ENST00000580210,12,2640
SERF2_ENST00000339624,12,2651
MYCBP_ENST00000494695,12,2651
NUDT2_ENST00000618590,12,2651
TMEM14B,12,2651
TMED5_ENST00000370280,12,2651
S100Z_ENST00000513010,12,2651
DNAJC17_ENST00000627802,12,2651
ZNF506_ENST00000545006,12,2640
MT1H_ENST00000569155,12,2651
MRPL40,12,2651
ARPP19_ENST00000563277,12,2651
AC079341.3_ENST00000643802,12,2640
MPI_ENST00000565576,12,2651
NDUFA3_ENST00000391762,12,2677
UBA52_ENST00000596304,12,2651
KRTAP9-8,12,2640
OR2A42,12,2640
PSPN_ENST00000597721,12,2651
PP2D1,12,2640
FXYD2,12,2651
MYOZ3_ENST00000520112,12,2651
SRP9,12,2651
TMEM155,12,2651
DIPK2B_ENST00000377934,12,2651
KRTCAP3_ENST00000407293,12,2651
SRP9_ENST00000366839,12,2651
SEC11C_ENST00000588875,12,2651
PTRH1_ENST00000543175,12,2651
PSMG2_ENST00000590217,12,2640
ANKRD11_ENST00000566858,12,3960
PLA2G2A,12,2651
NKIRAS1_ENST00000437230,12,2651
MT-ND6,12,2640
HIST3H2BB,12,2651
DUSP18_ENST00000404885,12,2651
CCDC188,12,2640
MEIKIN_ENST00000616644,12,2640
NOTO,12,2640
S100A1_ENST00000368696,12,2651
ARPP19_ENST00000249822,12,2651
PLAC8_ENST00000505406,12,2651
CMC2_ENST00000562713,12,2651
CISD1,12,2651
SMAGP_ENST00000603838,12,2640
PAM16_ENST00000573553,12,2651
ZSWIM7_ENST00000486655,12,2640
TCL1B,12,2651
SMYD5_ENST00000629411,12,2651
HSBP1,12,2640
DUSP18_ENST00000403268,12,2651
RPL36A_ENST00000553110,12,2651
GFER_ENST00000567719,12,2651
SELENOT_ENST00000477889,12,2640
MGST2_ENST00000506797,12,2651
OR2T5,12,2640
SERF2_ENST00000402131,12,2651
ACSS1_ENST00000376726,12,2651
ZSCAN30_ENST00000592278,12,2640
GRAP_ENST00000573099,12,2651
CDC42EP5,12,2651
BRF1_ENST00000548421,12,2677
RNASE10_ENST00000430083,12,2651
NKIRAS1_ENST00000388759,12,2651
S100A13_ENST00000339556,12,2651
CCDC60_ENST00000539847,12,2651
CCNO,12,2651
DEFB125,12,2651
GPR89A,12,2651
TXNDC8_ENST00000374507,12,2651
MINOS1,12,2651
UBALD1_ENST00000587649,12,2640
CTNNBIP1_ENST00000377256,12,2651
MDK_ENST00000395569,12,2651
ZNF430_ENST00000595401,12,2651
METTL15_ENST00000634762,12,2651
ATP6V1G1,12,2651
TMEM263_ENST00000547081,12,2651
GTF2A2_ENST00000396063,12,2651
TMEM14B_ENST00000379530,12,2651
TMEM213_ENST00000458494,12,2640
TIMM8A_ENST00000647359,12,2652
ARPP19_ENST00000567669,12,2651
THY1_ENST00000528522,12,2651
NFE4,12,2640
MOBP_ENST00000441980,12,2651
ATP6V0E1,12,2651
ID4,12,2651
TEN1,12,2640
RCAN1,12,2651
AL929554.1,12,2640
CSTB_ENST00000640406,12,2651
TIMM8B,12,3792
TMEM263_ENST00000550344,12,2651
C12orf57_ENST00000540506,12,2651
SUCLA2_ENST00000644338,12,2651
HCST_ENST00000437550,12,2651
CDC26,12,2651
LAMA4_ENST00000453937,12,2675
TMEM155_ENST00000394394,12,2651
CXCL17,12,2640
NUDT2_ENST00000346365,12,2651
BAALC_ENST00000330955,12,2651
CCDC85B,12,2651
HIST1H2AI,12,2655
UBA52_ENST00000595683,12,2651
PLAC8_ENST00000411416,12,2651
RPL37_ENST00000509877,12,2651
PLA2G6_ENST00000435484,12,2651
C20orf203,12,2640
AJUBA_ENST00000397388,12,2651
ATP6V0E1_ENST00000519911,12,2651
HIBCH_ENST00000410045,12,2651
HIST2H3D,12,3925
S100A13,12,2651
YIPF5_ENST00000513112,12,2651
FAM219B,12,2651
NR2C2AP_ENST00000538165,12,2640
GSTM1_ENST00000483399,12,2651
DUSP18,12,2651
CFAP58_ENST00000369703,12,2640
SVBP_ENST00000372522,12,2640
PQLC2L_ENST00000459838,12,2640
RGPD1,12,2640
MDK_ENST00000395566,12,2651
CCDC198_ENST00000526336,12,2651
SPATA31D3,12,2675
POLR2F_ENST00000460648,12,2677
RESP18_ENST00000392083,12,2651
S100A10,12,2651
ARPP19,12,2651
SELENOK_ENST00000541726,12,2640
GPX8_ENST00000515370,12,2640
SVBP,12,2640
UCN2,12,2651
HSBP1_ENST00000570259,12,2640
C3orf84_ENST00000432035,12,2640
SEC11C,12,2651
SELENOK,12,2640
UBA52_ENST00000596273,12,2651
S100A13_ENST00000392623,12,2651
TMEM14B_ENST00000612333,12,2651
NUDCD2,12,2651
NUDT2_ENST00000379155,12,2651
ARPP19_ENST00000569723,12,2651
PAM16_ENST00000575848,12,2651
CXCL11,12,2651
CDC23_ENST00000505120,12,2651
TEN1_ENST00000588202,12,2640
TP53TG3D_ENST00000569631,12,2640
C21orf62_ENST00000479548,12,2651
PITHD1_ENST00000374524,12,2651
RPL23A_ENST00000496182,12,2651
OR2T29_ENST00000328570,12,2640
KLF16_ENST00000617223,12,2651
SLC51B,12,2651
FAM19A1_ENST00000617084,12,2640
EMSY_ENST00000533988,12,2662
SNRPA1_ENST00000626000,12,2651
NKIRAS1,12,2651
GOLGA6D,12,2640
GNG11,12,2651
NUDT2,12,2651
TXNDC17_ENST00000574838,12,2640
MDK_ENST00000407067,12,2651
ADIG,12,2640
TFF3,12,2651
C1orf122_ENST00000373043,12,2651
KLRC2_ENST00000619500,12,2651
COA4_ENST00000541455,12,2651
AC079341.3,12,2640
RNF222,12,2640
ZEB2_ENST00000465070,12,2677
COA4_ENST00000537289,12,2651
FAM219B_ENST00000563119,12,2651
MRPL51_ENST00000543703,12,2651
KNTC1_ENST00000534995,12,2651
UBA52_ENST00000598780,12,2651
RPL37,12,2651
MRPS21,12,2640
METRN_ENST00000568415,12,2651
PRSS33,12,2651
ARPP19_ENST00000563566,12,2651
OR8B3_ENST00000354597,12,2640
COX8C,12,2651
NEURL3_ENST00000310865,12,2640
UBE2A_ENST00000628549,12,2651
TMEM14B_ENST00000481240,12,2651
UBA52_ENST00000599595,12,2651
LAMTOR3,12,2651
TMEM213_ENST00000397602,12,2640
FKBP1B_ENST00000452109,12,2651
LDAH_ENST00000419825,12,2651
YIPF5_ENST00000448443,12,2651
DEFB124,12,2651
NDUFA6_ENST00000602404,12,2651
SMIM35,12,2640
MDK_ENST00000359803,12,2651
RPL32_ENST00000273223,12,2651
MCRIP2,12,2651
NEURL3,12,2640
CIAO2A,12,2651
KNCN_ENST00000396314,12,2640
ZNF799_ENST00000595766,12,2640
ETV2_ENST00000619399,12,2651
ARL4A_ENST00000396664,12,2651
C17orf100,12,2640
OR2T29,12,2640
ISCA1_ENST00000326094,12,2651
YRDC,12,2651
MT1H,12,2651
ANKRD11_ENST00000563291,12,3960
CHTF8_ENST00000520529,12,2640
BSPH1,12,2640
NAAA_ENST00000507187,12,2651
ZSCAN30_ENST00000589178,12,2640
PRSS33_ENST00000576886,12,2651
PRSS45_ENST00000620911,12,2640
LAMTOR3_ENST00000226522,12,2651
UBA52_ENST00000599551,12,2651
UPF3A_ENST00000492270,12,2651
DEFB119,12,2651
ANKRD11_ENST00000647238,12,3960
CRYAB_ENST00000525823,12,2651
POLR2J,12,2651
ARL14EPL,12,2640
POTEJ,12,2640
PLAC8_ENST00000509973,12,2651
TP53I3_ENST00000407482,12,2651
CSTB,12,2651
CRYAB_ENST00000533971,12,2651
SERF2_ENST00000403425,12,2651
DUSP18_ENST00000407308,12,2651
GPX8_ENST00000296734,12,2640
NKIRAS1_ENST00000415901,12,2651
KLHL7_ENST00000410047,12,2651
MRPL48_ENST00000314282,12,2640
SPTSSB,12,2651
ARPP19_ENST00000566423,12,2651
UBA52_ENST00000595158,12,2651
TIMM8A_ENST00000644112,12,2652
MDK,12,2651
H3F3A_ENST00000366814,12,4400
POLR2F_ENST00000606538,12,2677
VMA21,12,2640
NDUFB2_ENST00000475276,12,2651
FAM228B_ENST00000611127,12,2640
CXCL6_ENST00000515050,12,2651
ARPP19_ENST00000569281,12,2651
EIF1,12,2651
FKBP1B,12,2651
HBM,12,2651
OSTC,12,2677
MAPKBP1_ENST00000627631,12,2675
MRPL51_ENST00000543959,12,2651
PYURF,12,2640
GPX8,12,2640
MB_ENST00000406324,12,2651
GRAP,12,2651
CASP6_ENST00000505486,12,2651
C2orf83_ENST00000641422,12,2651
JPT1_ENST00000476258,12,2651
ZSWIM7,12,2640
GAST,12,2640
FOXD4L3,12,2640
CRH,12,2651
SERP2,12,2640
POLR1D_ENST00000399696,12,2651
ENDOG,12,2651
DPH5_ENST00000427040,12,2651
LAMA4_ENST00000368638,12,2675
JUND,12,2651
FAM177B_ENST00000360827,12,2651
SUCLA2_ENST00000646602,12,2651
RPL36A_ENST00000392994,12,2651
FAM229B_ENST00000604268,12,2651
CDCA5_ENST00000404147,12,2651
YWHAZ_ENST00000522819,12,2651
C16orf92,12,2640
ZNF548_ENST00000598895,12,2675
MUCL1_ENST00000619042,12,2640
ORMDL1_ENST00000392349,12,2651
LCN6_ENST00000476567,12,2651
FMN2_ENST00000543681,12,2675
LSM5_ENST00000409987,12,2651
AK5_ENST00000478255,12,2651
TMEM155_ENST00000394396,12,2651
MEIKIN,12,2640
LEKR1_ENST00000477399,12,2641
C3orf84,12,2640
ZNF415_ENST00000595813,12,2651
RHOXF2B,12,2640
ZNF286A_ENST00000580259,12,2651
UGP2_ENST00000626380,12,2651
ZEB2_ENST00000629520,12,2677
C2orf73,12,2640
PTPA_ENST00000419582,12,2651
TXN,12,2651
MRPS21_ENST00000614145,12,2640
RPL32_ENST00000435983,12,2651
GPR89A_ENST00000534502,12,2651
AP3B2_ENST00000542200,12,2651
CXCL14_ENST00000512158,12,2651
H2AFX,12,2651
TIMM8B_ENST00000504148,12,3792
TSHB_ENST00000369517,12,2651
RPL32_ENST00000396957,12,2651
CNTRL_ENST00000373844,12,2651
PLAC8,12,2651
TMEM141,12,2651
PQLC2L_ENST00000312275,12,2640
ALKAL2_ENST00000401503,12,2640
CCL26,12,4032
PRPS1_ENST00000372419,12,2677
NBPF15,12,2640
ARL4A_ENST00000356797,12,2651
NHP2_ENST00000314397,12,2651
GTF2A2,12,2651
OR4F17_ENST00000318050,12,2640
PSPN,12,2651
ZNF506_ENST00000587452,12,2640
LDLRAD1_ENST00000371362,12,2675
MDK_ENST00000395565,12,2651
RLN3_ENST00000585987,12,2651
MAP3K7CL_ENST00000399925,12,2651
RPL35A_ENST00000448864,12,2651
PLA2G2A_ENST00000375111,12,2651
ZNF185_ENST00000454925,12,2651
TMEM208,12,2640
MAP3K7CL_ENST00000399926,12,2651
ATP6V0E1_ENST00000265093,12,2651
RNF222_ENST00000344001,12,2640
PLAC8_ENST00000311507,12,2651
SCOC,11,2651
COX5A_ENST00000568783,11,2651
MRPL53,11,2651
MED27_ENST00000474263,11,2640
PROSER3_ENST00000421853,11,2640
ATP5MG_ENST00000524422,11,2651
GTSF1L,11,2651
AKAP13_ENST00000560302,11,2651
COX17_ENST00000484810,11,2651
RPS24_ENST00000464716,11,2651
NXT2_ENST00000372103,11,2651
MEIG1_ENST00000378240,11,2640
ZNF677_ENST00000599012,11,2651
RBCK1_ENST00000400247,11,2651
AL391650.1_ENST00000433939,11,2640
CNEP1R1,11,2640
COX5A_ENST00000568517,11,2651
ZNF677_ENST00000601828,11,2651
C2orf15,11,2651
VASH1_ENST00000554743,11,2651
TCEAL1_ENST00000372624,11,2651
HYPM,11,2640
HMGA1,11,2651
SCOC_ENST00000512749,11,2651
COX7A2L,11,2651
MPV17_ENST00000233545,11,2651
ATP8A1_ENST00000510289,11,2651
TMEM211,11,2640
ROPN1_ENST00000495093,11,2651
CNEP1R1_ENST00000427478,11,2640
LYRM7_ENST00000507584,11,2640
MRPL52,11,2651
OARD1,11,2651
SNX19_ENST00000426933,11,2651
PSENEN,11,2651
TMEM154_ENST00000504064,11,2651
MRPL52_ENST00000397496,11,2651
SUB1_ENST00000512913,11,2651
BLCAP_ENST00000397134,11,2651
METTL26,11,2640
RAD1_ENST00000628399,11,2811
AL512428.1,11,2640
TMEM253_ENST00000556585,11,2640
SPINK14,11,2651
CYB5RL_ENST00000497820,11,2640
METTL26_ENST00000397664,11,2640
SMAGP_ENST00000604188,11,2640
ST3GAL3_ENST00000484868,11,2651
GSC2,11,2640
TIFA,11,2651
GSTM1_ENST00000369819,11,2651
RPLP2,11,2651
HYPK_ENST00000442995,11,2651
C10orf143,11,2640
COX8A,11,2651
MPV17_ENST00000402310,11,2651
UBE2S_ENST00000589978,11,2651
SMIM29_ENST00000335352,11,2651
URM1,11,2651
OARD1_ENST00000373154,11,2651
ZNF169_ENST00000480716,11,2651
NT5C,11,2651
CBWD5_ENST00000377384,11,2651
S100A8_ENST00000368732,11,2651
MRPS24,11,2651
RPP25,11,2651
LYRM7_ENST00000510516,11,2640
MME_ENST00000625667,11,2651
MANBAL_ENST00000397152,11,2651
HIST1H3H,11,2646
TBCA_ENST00000517679,11,2651
RBM39_ENST00000397370,11,2651
RASGRP2_ENST00000394429,11,2651
C1orf185,11,2640
TIFA_ENST00000500655,11,2651
C2orf15_ENST00000409684,11,2651
RFX3_ENST00000381984,11,2651
RIPPLY1,11,2640
TMEM158,11,2640
RGPD1_ENST00000641458,11,2640
SMIM29_ENST00000468145,11,2651
PROSER3_ENST00000536950,11,2640
STXBP6_ENST00000548369,11,2651
METTL7B_ENST00000614691,11,2651
KRTAP19-7,11,2651
C17orf51_ENST00000412778,11,2640
ARL14EPL_ENST00000634632,11,2640
GSTM1,11,2651
TMEM254_ENST00000372277,11,2651
JPT1_ENST00000481647,11,2651
GTF2A2_ENST00000396061,11,2651
PECAM1,11,2640
PTGES,11,2651
CPSF4L,11,2640
MPV17_ENST00000405076,11,2651
HTATIP2_ENST00000530266,11,2651
ZNF544_ENST00000627781,11,2651
ZFP36_ENST00000594045,11,2651
PI3,11,2651
SCOC_ENST00000506597,11,2651
IZUMO3_ENST00000543880,11,2640
COX17,11,2651
MT-CO3,11,2640
ATP5MC2_ENST00000602871,11,2651
ZNF326_ENST00000361911,11,2651
AC136428.1,11,2640
POLR2D_ENST00000409698,11,2651
MRPL34_ENST00000594999,11,2651
DIAPH1_ENST00000468119,11,2651
DOCK5_ENST00000410074,11,2640
SPINK7_ENST00000523535,11,2651
SMG1_ENST00000565224,11,2681
HOXB8_ENST00000576562,11,2651
MSRB1_ENST00000564908,11,2651
CD59,11,2651
CPLX2_ENST00000393745,11,2651
AKAP14_ENST00000371422,11,2651
ZNF286A_ENST00000585194,11,2651
SNRPG_ENST00000449935,11,2652
FCGR1B_ENST00000369383,11,2640
ERFE,11,2640
SAYSD1_ENST00000373249,11,2651
TTLL5_ENST00000556977,11,2651
TMEM208_ENST00000565201,11,2640
TIPRL_ENST00000367830,11,2651
NDUFB8_ENST00000370322,11,2651
COX5A_ENST00000567270,11,2651
SCOC_ENST00000614192,11,2651
NBPF4_ENST00000613157,11,2640
RIPPLY1_ENST00000411805,11,2640
MANBAL_ENST00000373606,11,2651
SWSAP1,11,2651
TCEAL1,11,2651
ZNF283_ENST00000590950,11,2640
TRABD2B,11,2640
MPV17_ENST00000405983,11,2651
MPV17,11,2651
ZSCAN30_ENST00000601405,11,2640
CFAP300_ENST00000534360,11,2651
TOR1AIP2_ENST00000482587,11,2640
HTN1,11,2651
COX6B1_ENST00000392201,11,2651
KRTAP3-2,11,2640
SMIM29_ENST00000481533,11,2651
BBC3_ENST00000439096,11,3937
LCN2_ENST00000372998,11,2651
S100A8,11,2651
CAMK2N1,11,2640
ELAC2_ENST00000578071,11,2651
OARD1_ENST00000468811,11,2651
SUB1_ENST00000506237,11,2651
HMGA1_ENST00000311487,11,2651
HIST1H2AB,11,2647
ZBTB8OS_ENST00000373501,11,2651
COX17_ENST00000497116,11,2651
OARD1_ENST00000463088,11,2651
PIP,11,2651
CDPF1,11,2651
TCAIM_ENST00000396078,11,2651
OARD1_ENST00000464633,11,2651
BCAS3_ENST00000639611,11,2640
GOLGA6L22,11,2640
SLC35A2_ENST00000635015,11,2677
OARD1_ENST00000482515,11,2651
GHRL_ENST00000422159,11,2651
RPLP2_ENST00000530797,11,2651
C14orf177,11,2651
CDV3_ENST00000431519,11,2651
ZNF169_ENST00000481550,11,2651
ZNF793_ENST00000587986,11,2640
SLC30A5_ENST00000502979,11,2651
GOLGA6L22_ENST00000620691,11,2640
PIK3IP1_ENST00000402249,11,2651
TMEM211_ENST00000423535,11,2640
ATP5ME,11,2651
NDUFA4L2,11,2640
POLR2L,11,2651
MME_ENST00000382989,11,2651
GTF2IRD2_ENST00000625377,11,2651
BLOC1S1,11,2651
PLEKHJ1,11,2663
FAM89A,11,2651
IL36G_ENST00000376489,11,2651
HMGA1_ENST00000401473,11,2651
IGSF23,11,2640
ZNF675_ENST00000599168,11,2651
PRM1,11,2651
SCOC_ENST00000510586,11,2651
NDUFB8,11,2651
ZNF283_ENST00000593164,11,2640
VPS45_ENST00000643611,11,2651
IQCF5,11,2640
MPV17_ENST00000402722,11,2651
COX7A2L_ENST00000234301,11,2651
FBXL22,11,2651
IZUMO3,11,2640
EIF1B,11,2651
SAR1B_ENST00000509937,11,2651
UBALD2_ENST00000589240,11,2651
IL9,11,2651
LACTBL1,11,2640
C11orf71_ENST00000623205,11,2640
TNFRSF13C,11,2651
CCDC167,11,2651
ZNF677_ENST00000598806,11,2651
PRH1,11,2640
RPS20_ENST00000518875,11,2651
TMEM170A_ENST00000569540,11,2640
HBG2_ENST00000444587,11,2651
POLR2J3_ENST00000613744,11,2640
TMEM211_ENST00000640159,11,2640
C16orf91,11,2651
TMEM263_ENST00000547242,11,2651
NPHP3_ENST00000383282,11,2651
TTC9C_ENST00000532583,11,2651
TXNRD3NB,11,2651
SCRG1,11,2651
LITAF_ENST00000574703,11,2651
RPS9_ENST00000626547,11,2677
COX6B1_ENST00000592141,11,2651
ZNF283_ENST00000593268,11,2640
ASXL1_ENST00000646367,11,4207
TTC9C,11,2651
CNPY3_ENST00000394142,11,2640
MANBAL_ENST00000397150,11,2651
NDUFA3_ENST00000303553,11,2677
HP1BP3_ENST00000375000,11,2651
CMIP_ENST00000566462,11,2640
C5orf58,11,2640
NDUFA4L2_ENST00000554503,11,2640
KIF13A_ENST00000502704,11,2675
HAUS2,11,2651
FAM163B_ENST00000496132,11,2640
DAAM1_ENST00000556135,11,2651
CD2_ENST00000369477,11,2677
MESP1,11,2651
GTF2A2_ENST00000484743,11,2651
HMSD,11,2640
MPV17L_ENST00000287594,11,2651
FAM177B,11,2651
CCDC189_ENST00000545825,11,2651
FBXL12_ENST00000586469,11,2651
ZNF701_ENST00000611267,11,2651
TIMM9,11,2651
CHCHD7_ENST00000523061,11,2651
CCDC103_ENST00000410027,11,2640
TOMM7_ENST00000372879,11,2651
IL7_ENST00000639719,11,2651
ANKRD42_ENST00000528722,11,2651
SPINK14_ENST00000562793,11,2651
MPV17L,11,2651
RNASE10,11,2651
MRPL34_ENST00000602206,11,2651
EIF2S3B,11,2640
LKAAEAR1,11,2651
FOS_ENST00000555242,11,2651
PLIN2_ENST00000380465,11,2651
COX6B2_ENST00000326529,11,2651
PCLAF_ENST00000625619,11,2651
CREM_ENST00000469949,11,2651
MT1HL1,11,2640
C8orf44,11,2651
SLC6A13_ENST00000436453,11,2651
CHCHD7,11,2651
NOP10,11,2651
DUSP2,11,2651
CDKN3_ENST00000541304,11,2651
ARPP19_ENST00000564163,11,2651
UFSP1,11,2640
HTN1_ENST00000610341,11,2651
GOLGA8A,11,2640
HMGA1_ENST00000347617,11,2651
CYP3A43_ENST00000631161,11,2651
GABARAP,11,2651
CTRB1,11,2640
RPS24_ENST00000645440,11,2651
TPT1_ENST00000309246,11,2651
SCOC_ENST00000394201,11,2651
OARD1_ENST00000424266,11,2651
SLC35A2_ENST00000376512,11,2677
PPBP,11,2651
TAOK3_ENST00000536979,11,2681
CXCL11_ENST00000503860,11,2651
RNF157_ENST00000592271,11,2651
METTL7B,11,2651
SNAPC5,11,2655
ANXA2R,11,2640
KRTAP3-1,11,2640
FAM163B,11,2640
ATP5MG,11,2651
ARL4A_ENST00000404894,11,2651
CCDC32_ENST00000558871,11,2651
CCL25_ENST00000315626,11,2651
AGGF1_ENST00000506806,11,2651
C11orf45_ENST00000524878,11,2651
COX5A_ENST00000564811,11,2651
H2AFB1,11,2640
PLIN2_ENST00000380464,11,2651
CHRNB1_ENST00000575379,11,2651
NPM3,11,2651
CHCHD7_ENST00000521831,11,2651
PAIP2B,11,2640
APOOL_ENST00000613473,11,2651
DIAPH1_ENST00000643312,11,2651
CCL26_ENST00000005180,11,4032
GRAP_ENST00000395635,11,2651
TAF13,11,2640
CSF2,11,2651
JMJD8_ENST00000562111,11,2675
OARD1_ENST00000486443,11,2651
NDUFA3_ENST00000391763,11,2677
SAPCD1,11,2651
METTL26_ENST00000338401,11,2640
SAPCD1_ENST00000425424,11,2651
HIST3H2A,11,2651
ROPN1_ENST00000479867,11,2651
MME_ENST00000616757,11,2651
CENPM_ENST00000472374,11,2651
ZNF677_ENST00000594681,11,2651
UTS2_ENST00000361696,11,2651
OTUB2_ENST00000553723,11,2651
SPATA21_ENST00000612240,11,2677
TCAIM_ENST00000383746,11,2651
CATSPERZ,11,2640
HSD11B1L_ENST00000422535,11,2651
RBCK1_ENST00000475269,11,2651
MRPL51_ENST00000538814,11,2651
MCTS1,11,2651
AGR2_ENST00000401412,11,2651
CNEP1R1_ENST00000562576,11,2640
IFNA6_ENST00000259555,11,2651
SMIM29,11,2651
CASP2_ENST00000392925,11,2651
SPATA21_ENST00000375577,11,2677
ATP5MC1_ENST00000514808,11,2651
ASXL1_ENST00000542461,11,4207
METTL26_ENST00000614890,11,2640
NUDT4_ENST00000415493,11,2651
H3F3B_ENST00000587560,11,4436
METTL26_ENST00000301686,11,2640
ROPN1_ENST00000459660,11,2651
ANXA2R_ENST00000616064,11,2640
CHCHD7_ENST00000396723,11,2651
TCAP_ENST00000578283,11,2651
GSTM1_ENST00000349334,11,2651
CHPF_ENST00000373891,11,2651
SLC35A2_ENST00000634461,11,2677
ZNF573_ENST00000585724,11,2651
RPL37A_ENST00000446558,11,2651
PRM3,11,2640
SLURP1,11,2651
CHCHD7_ENST00000523975,11,2651
CHCHD7_ENST00000518801,11,2651
NFRKB_ENST00000526940,11,2651
NPW_ENST00000566435,11,2640
ZNF226_ENST00000300823,11,2640
H3F3B_ENST00000589599,11,4436
C2orf73_ENST00000615983,11,2640
TXNRD3NB,11,2651
SMIM29_ENST00000476320,11,2651
NUDT4,11,2651
MANBAL,11,2651
TCAP,11,2651
